timestamp_ms,value,lead_ok
127540,4,1
127544,0,0
127548,0,0
127552,0,0
127556,4,1
127560,4,1
127564,0,0
127568,0,0
127572,0,0
127576,5,1
127580,4,1
127584,0,0
127588,0,0
127592,0,0
127596,5,1
127600,4,1
127604,0,0
127608,0,0
127612,0,0
127616,4,1
127620,4,1
127624,0,0
127628,0,0
127632,0,0
127636,5,1
127640,4,1
127644,0,0
127648,0,0
127652,0,0
127656,5,1
127660,4,1
127664,0,0
127668,0,0
127672,0,0
127676,5,1
127680,4,1
127684,0,0
127688,0,0
127692,0,0
127696,5,1
127700,4,1
127704,0,0
127708,0,0
127712,0,0
127716,5,1
127720,3,1
127724,0,0
127728,0,0
127732,0,0
127736,5,1
127740,4,1
127744,0,0
127748,0,0
127752,0,0
127756,5,1
127760,4,1
127764,0,0
127768,0,0
127772,0,0
127776,5,1
127780,4,1
127784,0,0
127788,0,0
127792,0,0
127796,5,1
127800,4,1
127804,0,0
127808,0,0
127812,0,0
127816,5,1
127820,4,1
127824,0,0
127828,0,0
127832,0,0
127836,4,1
127840,4,1
127844,0,0
127848,0,0
127852,0,0
127856,4,1
127860,4,1
127864,0,0
127868,0,0
127872,0,0
127876,5,1
127880,4,1
127884,0,0
127888,0,0
127892,0,0
127896,5,1
127900,4,1
127904,0,0
127908,0,0
127912,0,0
127916,5,1
127920,4,1
127924,0,0
127928,0,0
127932,0,0
127936,5,1
127940,4,1
127944,0,0
127948,0,0
127952,0,0
127956,5,1
127960,4,1
127964,0,0
127968,0,0
127972,0,0
127976,5,1
127980,4,1
127984,0,0
127988,0,0
127992,0,0
127996,5,1
128000,4,1
128004,0,0
128008,0,0
128012,0,0
128016,5,1
128020,4,1
128024,0,0
128028,0,0
128032,0,0
128036,5,1
128040,4,1
128045,0,0
128049,0,0
128053,0,0
128057,5,1
128061,4,1
128065,0,0
128069,0,0
128073,0,0
128077,5,1
128081,4,1
128085,0,0
128089,0,0
128093,0,0
128097,4,1
128101,4,1
128105,0,0
128109,0,0
128113,0,0
128945,0,0
128949,0,0
128953,5,1
128957,4,1
128961,0,0
128965,0,0
128969,0,0
128973,4,1
128977,4,1
128981,0,0
128985,0,0
128989,0,0
128993,5,1
128997,4,1
129001,0,0
12128985,0,0
128989,0,0
128993,5,1
128997,4,1
129001,0,0
129005,0,0
129010,0,0
129014,5,1
129018,4,1
129022,0,0
129026,0,0
129030,0,0
129034,5,1
129038,4,1
129042,0,0
129046,0,0
129050,0,0
129054,4,1
129058,4,1
129062,0,0
129066,0,0
129070,0,0
129074,5,1
129078,4,1
129082,0,0
129086,0,0
129090,0,0
129094,5,1
129098,4,1
129102,0,0
129106,0,0
129110,0,0
129114,5,1
129118,4,1
129122,0,0
129126,0,0
129130,0,0
129134,5,1
129138,4,1
129142,0,0
129146,0,0
129150,0,0
129154,4,1
129158,4,1
129162,0,0
129166,0,0
129170,0,0
129174,5,1
129178,4,1
129182,0,0
129186,0,0
129190,0,0
129194,5,1
129198,4,1
129202,0,0
129206,0,0
129210,0,0
129214,5,1
129218,4,1
129222,0,0
129226,0,0
129230,0,0
129234,5,1
129238,4,1
129242,0,0
129246,0,0
129250,0,0
129254,5,1
129258,4,1
129262,0,0
129266,0,0
129270,0,0
129274,5,1
129278,4,1
129282,0,0
129286,0,0
129290,0,0
129294,5,1
129298,4,1
129302,0,0
129306,0,0
129310,0,0
129314,5,1
129318,4,1
129322,0,0
129326,0,0
129330,0,0
129334,5,1
129338,4,1
129342,0,0
129346,0,0
129350,0,0
129354,5,1
129358,4,1
129362,0,0
129366,0,0
129370,0,0
129374,5,1
129378,4,1
129382,0,0
129386,0,0
129390,0,0
129394,4,1
129398,4,1
129402,0,0
129406,0,0
129410,0,0
129414,4,1
129418,4,1
129422,0,0
129426,0,0
129430,0,0
129434,4,1
129438,4,1
129442,0,0
129446,0,0
129450,0,0
129454,5,1
129458,4,1
129462,0,0
129466,0,0
129470,0,0
129474,4,1
129478,4,1
129482,0,0
129486,0,0
129490,0,0
129494,4,1
129498,4,1
129502,0,0
129506,0,0
129510,0,0
129514,5,1
129518,4,1
129522,0,0
129526,0,0
129530,0,0
129534,4,1
129538,4,1
129542,0,0
129546,0,0
129550,0,0
129554,5,1
129558,4,1
129562,0,0
129566,0,0
129570,0,0
129574,4,1
129578,4,1
129582,0,0
129586,0,0
129590,0,0
129594,5,1
129598,4,1
129602,0,0
129606,0,0
129610,0,0
129614,5,1
129618,4,1
129622,0,0
129626,0,0
129630,0,0
129634,5,1
129638,4,1
129642,0,0
129646,0,0
129650,0,0
129654,4,1
129658,4,1
129662,0,0
129666,0,0
129670,0,0
129674,5,1
129678,4,1
129682,0,0
129686,0,0
129690,0,0
129694,5,1
129698,4,1
129702,0,0
129706,0,0
129710,0,0
129714,5,1
129718,4,1
129722,0,0
129726,0,0
129730,0,0
129734,5,1
129738,4,1
129742,0,0
129746,0,0
129750,0,0
129754,5,1
129758,4,1
129762,0,0
129766,0,0
129770,0,0
129774,5,1
129778,4,1
129782,0,0
129786,0,0
129790,0,0
129794,5,1
129798,4,1
129802,0,0
129806,0,0
129810,0,0
129814,5,1
129818,4,1
129822,0,0
129826,0,0
129830,0,0
129834,4,1
129838,4,1
129842,0,0
129846,0,0
129850,0,0
129854,5,1
129858,4,1
129862,0,0
129866,0,0
129870,0,0
129874,5,1
129878,4,1
129882,0,0
129886,0,0
129890,0,0
129894,4,1
129898,4,1
129902,0,0
129906,0,0
129910,0,0
129914,5,1
129918,4,1
129922,0,0
129926,0,0
129930,0,0
129934,5,1
129938,4,1
129942,0,0
129946,0,0
129950,0,0
129954,5,1
129958,4,1
129963,0,0
129967,0,0
129971,5,1
129975,4,1
129979,4,1
129983,0,0
129987,0,0
129991,4,1
129995,4,1
129999,4,1
130003,0,0
130007,0,0
130011,4,1
130015,4,1
130019,4,1
130023,0,0
130027,0,0
130031,5,1
130035,4,1
130039,4,1
130043,0,0
130047,0,0
130051,5,1
130055,4,1
130059,4,1
130063,0,0
130067,0,0
130071,4,1
130075,4,1
130079,4,1
130083,0,0
130087,0,0
130091,5,1
130095,4,1
130099,4,1
130103,0,0
130107,0,0
130111,4,1
130115,4,1
130119,4,1
130123,0,0
130127,0,0
130131,4,1
130135,4,1
130139,4,1
130143,0,0
130147,0,0
130151,5,1
130155,4,1
130159,4,1
130163,0,0
130167,0,0
130171,5,1
130175,4,1
130179,4,1
130183,0,0
130187,0,0
130191,5,1
130195,4,1
130199,4,1
130203,0,0
130207,0,0
130211,4,1
130215,4,1
130219,4,1
130223,0,0
130227,0,0
130231,4,1
130235,4,1
130239,4,1
130243,0,0
130247,0,0
130251,4,1
130255,4,1
130259,4,1
130263,0,0
130267,0,0
130271,5,1
130275,4,1
130279,4,1
130283,0,0
130287,0,0
130291,5,1
130295,4,1
130299,4,1
130303,0,0
130307,0,0
130311,5,1
130315,4,1
130319,4,1
130323,0,0
130327,0,0
130331,5,1
130335,4,1
130339,4,1
130343,0,0
130347,0,0
130351,5,1
130355,4,1
130359,4,1
130363,0,0
130367,0,0
130371,5,1
130375,4,1
130379,4,1
130383,0,0
130387,0,0
130391,5,1
130395,4,1
130399,4,1
130403,0,0
130407,0,0
130411,5,1
130415,4,1
130419,4,1
130423,0,0
130427,0,0
130431,5,1
130435,4,1
130439,4,1
130443,0,0
130447,0,0
130451,4,1
130455,4,1
130459,4,1
130463,0,0
130467,0,0
130471,5,1
130475,4,1
130479,4,1
130483,0,0
130487,0,0
130491,5,1
130495,4,1
130499,0,0
130503,0,0
130507,0,0
130511,4,1
130515,4,1
130519,0,0
130523,0,0
130527,0,0
130531,4,1
130535,4,1
130539,0,0
130543,0,0
130547,0,0
130551,5,1
130555,4,1
130559,0,0
130563,0,0
130567,0,0
130571,5,1
130575,4,1
130579,0,0
130583,0,0
130587,0,0
130591,5,1
130595,4,1
130599,0,0
130603,0,0
130607,0,0
130611,5,1
130615,4,1
130619,0,0
130623,0,0
130627,0,0
130631,5,1
130635,4,1
130639,0,0
130643,0,0
130647,0,0
130651,5,1
130655,4,1
130659,0,0
130663,0,0
130667,0,0
130671,5,1
130675,4,1
130679,0,0
130683,0,0
130687,0,0
130691,5,1
130695,4,1
130699,0,0
130703,0,0
130707,0,0
130711,5,1
130715,4,1
130719,0,0
130723,0,0
130727,0,0
130731,5,1
130735,4,1
130739,0,0
130743,0,0
130747,0,0
130751,5,1
130755,4,1
130759,0,0
130763,0,0
130767,0,0
130771,4,1
130775,4,1
130779,0,0
130783,0,0
130787,0,0
130791,5,1
130795,4,1
130799,0,0
130803,0,0
130807,0,0
130811,4,1
130815,4,1
130819,0,0
130823,0,0
130827,0,0
130831,5,1
130835,4,1
130839,0,0
130843,0,0
130847,0,0
130851,5,1
130855,4,1
130859,0,0
130863,0,0
130867,0,0
130871,5,1
130875,4,1
130879,0,0
130883,0,0
130887,0,0
130891,5,1
130895,4,1
130899,0,0
130903,0,0
130907,0,0
130911,5,1
130915,4,1
130919,0,0
130923,0,0
130927,0,0
130932,4,1
130936,4,1
130940,0,0
130944,0,0
130948,0,0
130952,5,1
130956,4,1
130960,0,0
130964,0,0
130968,0,0
130972,4,1
130976,4,1
130980,0,0
130984,0,0
130988,0,0
130992,5,1
130996,4,1
131000,0,0
131004,0,0
131008,0,0
131012,5,1
131016,4,1
131020,0,0
131024,0,0
131028,0,0
131032,5,1
131036,4,1
131040,0,0
131044,0,0
131048,0,0
131052,5,1
131056,4,1
131060,0,0
131064,0,0
131068,0,0
131072,5,1
131076,4,1
131080,0,0
131084,0,0
131088,0,0
131092,5,1
131096,4,1
131100,0,0
131104,0,0
131108,0,0
131112,5,1
131116,4,1
131120,0,0
131124,0,0
131128,0,0
131132,5,1
131136,4,1
131140,0,0
131144,0,0
131148,0,0
131152,4,1
131156,4,1
131160,0,0
131164,0,0
131168,0,0
131172,4,1
131176,4,1
131180,0,0
131184,0,0
131188,0,0
131192,5,1
131196,4,1
131200,0,0
131204,0,0
131208,0,0
131212,5,1
131216,4,1
131220,0,0
131224,0,0
131228,0,0
131232,5,1
131236,4,1
131240,0,0
131244,0,0
131248,0,0
131252,4,1
131256,4,1
131260,0,0
131264,0,0
131268,0,0
131272,5,1
131276,4,1
131280,0,0
131284,0,0
131288,0,0
131292,4,1
131296,4,1
131300,0,0
131304,0,0
131308,0,0
131312,4,1
131316,4,1
131320,0,0
131324,0,0
131328,0,0
131332,4,1
131336,4,1
131340,0,0
131344,0,0
131348,0,0
131352,5,1
131356,4,1
131360,0,0
131364,0,0
131368,0,0
131372,4,1
131376,4,1
131380,0,0
131384,0,0
131388,0,0
131392,5,1
131396,4,1
131400,0,0
131404,0,0
131408,0,0
131412,4,1
131416,4,1
131420,0,0
131424,0,0
131428,0,0
131432,4,1
131436,4,1
131440,0,0
131444,0,0
131448,0,0
131452,5,1
131456,4,1
131460,0,0
131464,0,0
131468,0,0
131472,5,1
131476,4,1
131480,0,0
131484,0,0
131488,0,0
131492,5,1
131496,4,1
131500,0,0
131504,0,0
131508,0,0
131512,4,1
131516,4,1
131520,0,0
131524,0,0
131528,0,0
131532,4,1
131536,4,1
131540,0,0
131544,0,0
131548,0,0
131552,4,1
131556,4,1
131560,0,0
131564,0,0
131568,0,0
131572,4,1
131576,4,1
131580,0,0
131584,0,0
131588,0,0
131592,5,1
131596,4,1
131600,0,0
131604,0,0
131608,5,1
131612,4,1
131616,4,1
131620,0,0
131624,0,0
131628,4,1
131632,4,1
131636,4,1
131640,0,0
131644,0,0
131648,5,1
131652,4,1
131656,4,1
131660,0,0
131664,0,0
131668,5,1
131672,4,1
131676,4,1
131680,0,0
131684,0,0
131688,5,1
131692,4,1
131696,4,1
131700,0,0
131704,0,0
131708,4,1
131712,4,1
131716,4,1
131720,0,0
131724,0,0
131728,4,1
131732,4,1
131736,4,1
131740,0,0
131744,0,0
131748,4,1
131752,4,1
131756,4,1
131760,0,0
131764,0,0
131768,5,1
131772,4,1
131776,4,1
131780,0,0
131784,0,0
131788,4,1
131792,4,1
131796,4,1
131800,0,0
131804,0,0
131808,5,1
131812,4,1
131816,4,1
131820,0,0
131824,0,0
131828,4,1
131832,4,1
131836,4,1
131840,0,0
131844,0,0
131848,4,1
131852,4,1
131857,4,1
131861,0,0
131865,0,0
131869,4,1
131873,4,1
131877,4,1
131881,0,0
131885,0,0
131889,4,1
131893,4,1
131897,4,1
131901,0,0
131905,0,0
131909,4,1
131913,4,1
131917,4,1
131921,0,0
131925,0,0
131929,5,1
131933,4,1
131937,4,1
131941,0,0
131945,0,0
131949,5,1
131953,4,1
131957,4,1
131961,0,0
131965,0,0
131969,4,1
131973,4,1
131977,4,1
131981,0,0
131985,0,0
131989,4,1
131993,4,1
131997,4,1
132001,0,0
132005,0,0
132009,5,1
132013,4,1
132017,4,1
132021,0,0
132025,0,0
132029,5,1
132033,4,1
132037,4,1
132041,0,0
132045,0,0
132049,5,1
132053,4,1
132057,4,1
132061,0,0
132065,0,0
132069,4,1
132073,4,1
132077,0,0
132081,0,0
132085,0,0
132089,4,1
132093,4,1
132097,0,0
132101,0,0
132105,0,0
132109,5,1
132113,4,1
132117,0,0
132121,0,0
132125,0,0
132129,4,1
132133,4,1
132137,0,0
132141,0,0
132145,0,0
132149,5,1
132153,4,1
132157,0,0
132161,0,0
132165,0,0
132169,4,1
132173,4,1
132177,0,0
132181,0,0
132185,0,0
132189,4,1
132193,4,1
132197,0,0
132201,0,0
132205,0,0
132209,4,1
132213,4,1
132217,0,0
132221,0,0
132225,0,0
132229,5,1
132233,4,1
132237,0,0
132241,0,0
132245,0,0
132249,4,1
132253,4,1
132257,0,0
132261,0,0
132265,0,0
132269,5,1
132273,4,1
132277,0,0
132281,0,0
132285,0,0
132289,5,1
132293,4,1
132297,0,0
132301,0,0
132305,0,0
132309,5,1
132313,4,1
132317,0,0
132321,0,0
132325,0,0
132329,5,1
132333,4,1
132337,0,0
132341,0,0
132345,0,0
132349,4,1
132353,4,1
132357,0,0
132361,0,0
132365,0,0
132369,4,1
132373,4,1
132377,0,0
132381,0,0
132385,0,0
132389,5,1
132393,4,1
132397,0,0
132401,0,0
132405,0,0
132409,4,1
132413,4,1
132417,0,0
132421,0,0
132425,0,0
132429,5,1
132433,4,1
132437,0,0
132441,0,0
132445,0,0
132449,5,1
132453,4,1
132457,0,0
132461,0,0
132465,0,0
132469,4,1
132473,4,1
132477,0,0
132481,0,0
132485,0,0
132489,4,1
132493,4,1
132497,0,0
132501,0,0
132505,0,0
132509,5,1
132513,4,1
132517,0,0
132521,0,0
132525,0,0
132529,5,1
132533,4,1
132537,0,0
132541,0,0
132545,0,0
132549,5,1
132553,4,1
132557,0,0
132561,0,0
132565,0,0
132569,4,1
132573,4,1
132577,0,0
132581,0,0
132585,0,0
132589,5,1
132593,4,1
132597,0,0
132601,0,0
132605,0,0
132609,4,1
132613,4,1
132617,0,0
132621,0,0
132625,0,0
132629,5,1
132633,4,1
132637,0,0
132641,0,0
132645,0,0
132649,5,1
132653,4,1
132657,0,0
132661,0,0
132665,0,0
132669,5,1
132673,4,1
132677,0,0
132681,0,0
132685,0,0
132689,4,1
132693,4,1
132697,0,0
132701,0,0
132705,0,0
132709,5,1
132713,4,1
132717,0,0
132721,0,0
132725,0,0
132729,4,1
132733,4,1
132737,0,0
132741,0,0
132745,0,0
132749,5,1
132753,4,1
132757,0,0
132761,0,0
132765,0,0
132769,5,1
132773,4,1
132778,0,0
132782,0,0
132786,0,0
132790,5,1
132794,4,1
132798,0,0
132802,0,0
132806,0,0
132810,4,1
132814,4,1
132818,0,0
132822,0,0
132826,0,0
132830,5,1
132834,4,1
132838,0,0
132842,0,0
132846,0,0
132850,5,1
132854,4,1
132858,0,0
132862,0,0
132866,0,0
132870,4,1
132874,4,1
132878,0,0
132882,0,0
132886,0,0
132890,4,1
132894,4,1
132898,0,0
132902,0,0
132906,0,0
132910,5,1
132914,4,1
132918,0,0
132922,0,0
132926,0,0
132930,5,1
132934,4,1
132938,0,0
132942,0,0
132946,0,0
132950,4,1
132954,4,1
132958,0,0
132962,0,0
132966,0,0
132970,5,1
132974,4,1
132978,0,0
132982,0,0
132986,0,0
132990,4,1
132994,4,1
132998,0,0
133002,0,0
133006,0,0
133010,4,1
133014,4,1
133018,0,0
133022,0,0
133026,0,0
133030,5,1
133034,4,1
133038,0,0
133042,0,0
133046,0,0
133050,5,1
133054,4,1
133058,0,0
133062,0,0
133066,0,0
133070,4,1
133074,4,1
133078,0,0
133082,0,0
133086,0,0
133090,4,1
133094,4,1
133098,0,0
133102,0,0
133106,0,0
133110,5,1
133114,4,1
133118,0,0
133122,0,0
133126,0,0
133130,4,1
133134,4,1
133138,0,0
133142,0,0
133146,4,1
133150,4,1
133154,4,1
133158,0,0
133162,0,0
133166,4,1
133170,4,1
133174,4,1
133178,0,0
133182,0,0
133186,4,1
133190,4,1
133194,4,1
133198,0,0
133202,0,0
133206,5,1
133210,4,1
133214,4,1
133218,0,0
133222,0,0
133226,4,1
133230,4,1
133234,4,1
133238,0,0
133242,0,0
133246,5,1
133250,4,1
133254,4,1
133258,0,0
133262,0,0
133266,5,1
133270,4,1
133274,4,1
133278,0,0
133282,0,0
133286,5,1
133290,4,1
133294,4,1
133298,0,0
133302,0,0
133306,4,1
133310,4,1
133314,4,1
133318,0,0
133322,0,0
133326,4,1
133330,4,1
133334,4,1
133338,0,0
133342,0,0
133346,4,1
133350,4,1
133354,4,1
133358,0,0
133362,0,0
133366,4,1
133370,4,1
133374,4,1
133378,0,0
133382,0,0
133386,5,1
133390,4,1
133394,4,1
133398,0,0
133402,0,0
133406,4,1
133410,4,1
133414,4,1
133418,0,0
133422,0,0
133426,4,1
133430,4,1
133434,4,1
133438,0,0
133442,0,0
133446,4,1
133450,4,1
133454,4,1
133458,0,0
133462,0,0
133466,5,1
133470,4,1
133474,4,1
133478,0,0
133482,0,0
133486,5,1
133490,4,1
133494,4,1
133498,0,0
133502,0,0
133506,4,1
133510,4,1
133514,4,1
133518,0,0
133522,0,0
133526,4,1
133530,4,1
133534,4,1
133538,0,0
133542,0,0
133546,4,1
133550,4,1
133554,4,1
133558,0,0
133562,0,0
133566,4,1
133570,4,1
133574,4,1
133578,0,0
133582,0,0
133586,5,1
133590,4,1
133594,4,1
133598,0,0
133602,0,0
133606,5,1
133610,4,1
133614,0,0
133618,0,0
133622,0,0
133626,5,1
133630,4,1
133634,0,0
133638,0,0
133642,0,0
133646,4,1
133650,4,1
133654,0,0
133658,0,0
133662,0,0
133666,4,1
133670,4,1
133674,0,0
133678,0,0
133682,0,0
133686,5,1
133690,4,1
133694,0,0
133698,0,0
133702,0,0
133706,5,1
133710,4,1
133714,0,0
133719,0,0
133723,0,0
133727,5,1
133731,4,1
133735,0,0
133739,0,0
133743,0,0
133747,5,1
133751,4,1
133755,0,0
133759,0,0
133763,0,0
133767,5,1
133771,4,1
133775,0,0
133779,0,0
133783,0,0
133787,5,1
133791,4,1
133795,0,0
133799,0,0
133803,0,0
133807,4,1
133811,4,1
133815,0,0
133819,0,0
133823,0,0
133827,4,1
133831,4,1
133835,0,0
133839,0,0
133843,0,0
133847,5,1
133851,4,1
133855,0,0
133859,0,0
133863,0,0
133867,4,1
133871,4,1
133875,0,0
133879,0,0
133883,0,0
133887,5,1
133891,4,1
133895,0,0
133899,0,0
133903,0,0
133907,4,1
133911,4,1
133915,0,0
133919,0,0
133923,0,0
133927,5,1
133931,4,1
133935,0,0
133939,0,0
133943,0,0
133947,5,1
133951,4,1
133955,0,0
133959,0,0
133963,0,0
133967,4,1
133971,4,1
133975,0,0
133979,0,0
133983,0,0
133987,5,1
133991,4,1
133995,0,0
133999,0,0
134003,0,0
134007,5,1
134011,4,1
134015,0,0
134019,0,0
134023,0,0
134027,4,1
134031,4,1
134035,0,0
134039,0,0
134043,0,0
134047,5,1
134051,4,1
134055,0,0
134059,0,0
134063,0,0
134067,5,1
134071,4,1
134075,0,0
134079,0,0
134083,0,0
134087,5,1
134091,4,1
134095,0,0
134099,0,0
134103,0,0
134107,5,1
134111,4,1
134115,0,0
134119,0,0
134123,0,0
134127,5,1
134131,4,1
134135,0,0
134139,0,0
134143,0,0
134147,4,1
134151,4,1
134155,0,0
134159,0,0
134163,0,0
134167,4,1
134171,4,1
134175,0,0
134179,0,0
134183,0,0
134187,5,1
134191,4,1
134195,0,0
134199,0,0
134203,0,0
134207,5,1
134211,4,1
134215,0,0
134219,0,0
134223,0,0
134227,4,1
134231,4,1
134235,0,0
134239,0,0
134243,0,0
134247,5,1
134251,4,1
134255,0,0
134259,0,0
134263,0,0
134267,5,1
134271,4,1
134275,0,0
134279,0,0
134283,0,0
134287,5,1
134291,4,1
134295,0,0
134299,0,0
134303,0,0
134307,5,1
134311,4,1
134315,0,0
134319,0,0
134323,0,0
134327,5,1
134331,4,1
134335,0,0
134339,0,0
134343,0,0
134347,5,1
134351,4,1
134355,0,0
134359,0,0
134363,0,0
134367,5,1
134371,4,1
134375,0,0
134379,0,0
134383,0,0
134387,4,1
134391,4,1
134395,0,0
134399,0,0
134403,0,0
134407,4,1
134411,4,1
134415,0,0
134419,0,0
134423,0,0
134427,5,1
134431,4,1
134435,0,0
134439,0,0
134443,0,0
134447,5,1
134451,4,1
134455,0,0
134459,0,0
134463,0,0
134467,4,1
134471,4,1
134475,0,0
134479,0,0
134483,0,0
134487,5,1
134491,4,1
134495,0,0
134499,0,0
134503,0,0
134507,5,1
134511,4,1
134515,0,0
134519,0,0
134523,0,0
134527,4,1
134531,4,1
134535,0,0
134539,0,0
134543,0,0
134547,4,1
134551,4,1
134555,0,0
134559,0,0
134563,0,0
134567,5,1
134571,4,1
134575,0,0
134579,0,0
134583,0,0
134587,5,1
134591,4,1
134595,0,0
134599,0,0
134603,0,0
134607,4,1
134611,4,1
134615,0,0
134619,0,0
134623,0,0
134627,5,1
134631,4,1
134635,0,0
134639,0,0
134643,0,0
134648,4,1
134652,4,1
134656,0,0
134660,0,0
134664,0,0
134668,5,1
134672,4,1
134676,0,0
134680,0,0
134684,0,0
134688,4,1
134692,4,1
134696,0,0
134700,0,0
134704,5,1
134708,4,1
134712,4,1
134716,0,0
134720,0,0
134724,4,1
134728,4,1
134732,4,1
134736,0,0
134740,0,0
134744,5,1
134748,4,1
134752,4,1
134756,0,0
134760,0,0
134764,4,1
134768,4,1
134772,4,1
134776,0,0
134780,0,0
134784,4,1
134788,4,1
134792,4,1
134796,0,0
134800,0,0
134804,4,1
134808,4,1
134812,4,1
134816,0,0
134820,0,0
134824,4,1
134828,4,1
134832,4,1
134836,0,0
134840,0,0
134844,4,1
134848,4,1
134852,4,1
134856,0,0
134860,0,0
134864,4,1
134868,4,1
134872,4,1
134876,0,0
134880,0,0
134884,4,1
134888,4,1
134892,4,1
134896,0,0
134900,0,0
134904,4,1
134908,4,1
134912,4,1
134916,0,0
134920,0,0
134924,5,1
134928,4,1
134932,4,1
134936,0,0
134940,0,0
134944,4,1
134948,4,1
134952,4,1
134956,0,0
134960,0,0
134964,5,1
134968,4,1
134972,4,1
134976,0,0
134980,0,0
134984,5,1
134988,4,1
134992,4,1
134996,0,0
135000,0,0
135004,4,1
135008,4,1
135012,4,1
135016,0,0
135020,0,0
135024,5,1
135028,4,1
135032,4,1
135036,0,0
135040,0,0
135044,5,1
135048,4,1
135052,4,1
135056,0,0
135060,0,0
135064,4,1
135068,4,1
135072,4,1
135076,0,0
135080,0,0
135084,4,1
135088,4,1
135092,4,1
135096,0,0
135100,0,0
135104,5,1
135108,4,1
135112,4,1
135116,0,0
135120,0,0
135124,4,1
135128,4,1
135132,0,0
135136,0,0
135140,0,0
135144,5,1
135148,4,1
135152,0,0
135156,0,0
135160,0,0
135164,5,1
135168,4,1
135172,0,0
135176,0,0
135180,0,0
135184,5,1
135188,4,1
135192,0,0
135196,0,0
135200,0,0
135204,5,1
135208,4,1
135212,0,0
135216,0,0
135220,0,0
135224,5,1
135228,4,1
135232,0,0
135236,0,0
135240,0,0
135244,5,1
135248,4,1
135252,0,0
135256,0,0
135260,0,0
135264,5,1
135268,4,1
135272,0,0
135276,0,0
135280,0,0
135284,5,1
135288,4,1
135292,0,0
135296,0,0
135300,0,0
135304,4,1
135308,4,1
135312,0,0
135316,0,0
135320,0,0
135324,5,1
135328,4,1
135332,0,0
135336,0,0
135340,0,0
135344,5,1
135348,4,1
135352,0,0
135356,0,0
135360,0,0
135364,4,1
135368,4,1
135372,0,0
135376,0,0
135380,0,0
135384,5,1
135388,4,1
135392,0,0
135396,0,0
135400,0,0
135404,5,1
135408,4,1
135412,0,0
135416,0,0
135420,0,0
135424,5,1
135428,4,1
135432,0,0
135436,0,0
135440,0,0
135444,5,1
135448,4,1
135452,0,0
135456,0,0
135460,0,0
135464,5,1
135468,4,1
135472,0,0
135476,0,0
135480,0,0
135484,5,1
135488,4,1
135492,0,0
135496,0,0
135500,0,0
135504,4,1
135508,4,1
135512,0,0
135516,0,0
135520,0,0
135524,5,1
135528,4,1
135532,0,0
135536,0,0
135540,0,0
135544,5,1
135548,4,1
135552,0,0
135556,0,0
135560,0,0
135564,5,1
135568,4,1
135572,0,0
135576,0,0
135580,0,0
135584,5,1
